iso_code,continent,location,date,total_cases,new_cases
URY,South America,Uruguay,1/4/2021,21426,603
URY,South America,Uruguay,1/5/2021,22104,678
URY,South America,Uruguay,1/6/2021,23048,944
URY,South America,Uruguay,1/7/2021,23807,759
URY,South America,Uruguay,1/8/2021,24339,532
URY,South America,Uruguay,1/9/2021,24974,635
URY,South America,Uruguay,1/10/2021,26186,1212
URY,South America,Uruguay,1/11/2021,26901,715
URY,South America,Uruguay,1/12/2021,27846,945
URY,South America,Uruguay,1/13/2021,28475,629
URY,South America,Uruguay,1/14/2021,29989,1514
URY,South America,Uruguay,1/15/2021,30946,957
URY,South America,Uruguay,1/16/2021,31669,723
URY,South America,Uruguay,1/17/2021,32378,709
URY,South America,Uruguay,1/18/2021,32863,485
URY,South America,Uruguay,1/19/2021,33446,583
URY,South America,Uruguay,1/20/2021,34294,848
URY,South America,Uruguay,1/21/2021,34992,698
URY,South America,Uruguay,1/22/2021,36170,1178
URY,South America,Uruguay,1/23/2021,36967,797
URY,South America,Uruguay,1/24/2021,37633,666
URY,South America,Uruguay,1/25/2021,38041,408
URY,South America,Uruguay,1/26/2021,38680,639
URY,South America,Uruguay,1/27/2021,39328,648
URY,South America,Uruguay,1/28/2021,39887,559
URY,South America,Uruguay,1/29/2021,40529,642
URY,South America,Uruguay,1/30/2021,41181,652
URY,South America,Uruguay,1/31/2021,41738,557
URY,South America,Uruguay,2/1/2021,42128,390
URY,South America,Uruguay,2/2/2021,42667,539
URY,South America,Uruguay,2/3/2021,43215,548
URY,South America,Uruguay,2/4/2021,43804,589
URY,South America,Uruguay,2/5/2021,44303,499
URY,South America,Uruguay,2/6/2021,44812,509
URY,South America,Uruguay,2/7/2021,45311,499
URY,South America,Uruguay,2/8/2021,45650,339
URY,South America,Uruguay,2/9/2021,46153,503
URY,South America,Uruguay,2/10/2021,46778,625
URY,South America,Uruguay,2/11/2021,47254,476
URY,South America,Uruguay,2/12/2021,47828,574
URY,South America,Uruguay,2/13/2021,48459,631
URY,South America,Uruguay,2/14/2021,48909,450
URY,South America,Uruguay,2/15/2021,49360,451
URY,South America,Uruguay,2/16/2021,49725,365
URY,South America,Uruguay,2/17/2021,50208,483
URY,South America,Uruguay,2/18/2021,50752,544
URY,South America,Uruguay,2/19/2021,51377,625
URY,South America,Uruguay,2/20/2021,52163,786
URY,South America,Uruguay,2/21/2021,52815,652
URY,South America,Uruguay,2/22/2021,53310,495
URY,South America,Uruguay,2/23/2021,53973,663
URY,South America,Uruguay,2/24/2021,54874,901
URY,South America,Uruguay,2/25/2021,55695,821
URY,South America,Uruguay,2/26/2021,56542,847
URY,South America,Uruguay,2/27/2021,57362,820
URY,South America,Uruguay,2/28/2021,57994,632
URY,South America,Uruguay,3/1/2021,58589,595
URY,South America,Uruguay,3/2/2021,59171,582
URY,South America,Uruguay,3/3/2021,60074,903
URY,South America,Uruguay,3/4/2021,60945,871
URY,South America,Uruguay,3/5/2021,61929,984
URY,South America,Uruguay,3/6/2021,63010,1081
URY,South America,Uruguay,3/7/2021,63837,827
URY,South America,Uruguay,3/8/2021,64700,863
URY,South America,Uruguay,3/9/2021,65527,827
URY,South America,Uruguay,3/10/2021,66484,957
URY,South America,Uruguay,3/11/2021,67717,1233
URY,South America,Uruguay,3/12/2021,69074,1357
URY,South America,Uruguay,3/13/2021,70133,1059
URY,South America,Uruguay,3/14/2021,71691,1558
URY,South America,Uruguay,3/15/2021,72862,1171
URY,South America,Uruguay,3/16/2021,73770,908
URY,South America,Uruguay,3/17/2021,75138,1368
URY,South America,Uruguay,3/18/2021,76816,1678
URY,South America,Uruguay,3/19/2021,78401,1585
URY,South America,Uruguay,3/20/2021,79923,1522
URY,South America,Uruguay,3/21/2021,81537,1614
URY,South America,Uruguay,3/22/2021,84230,2693
URY,South America,Uruguay,3/23/2021,86007,1777
URY,South America,Uruguay,3/24/2021,87812,1805
URY,South America,Uruguay,3/25/2021,89458,1646
URY,South America,Uruguay,3/26/2021,92343,2885
URY,South America,Uruguay,3/27/2021,95278,2935
URY,South America,Uruguay,3/28/2021,97406,2128
URY,South America,Uruguay,3/29/2021,99584,2178
URY,South America,Uruguay,3/30/2021,102461,2877
URY,South America,Uruguay,3/31/2021,105549,3088
URY,South America,Uruguay,4/1/2021,108188,2639
URY,South America,Uruguay,4/2/2021,111568,3380
URY,South America,Uruguay,4/3/2021,113904,2336
URY,South America,Uruguay,4/4/2021,117757,3853
URY,South America,Uruguay,4/5/2021,119958,2201
URY,South America,Uruguay,4/6/2021,123063,3105
URY,South America,Uruguay,4/7/2021,126987,3924
URY,South America,Uruguay,4/8/2021,130657,3670
URY,South America,Uruguay,4/9/2021,137946,7289
VEN,South America,Venezuela,3/14/2020,2,2
VEN,South America,Venezuela,3/15/2020,10,8
VEN,South America,Venezuela,3/16/2020,17,7
VEN,South America,Venezuela,3/17/2020,33,16
VEN,South America,Venezuela,3/18/2020,36,3
VEN,South America,Venezuela,3/19/2020,42,6
VEN,South America,Venezuela,3/20/2020,42,0
VEN,South America,Venezuela,3/21/2020,70,28
VEN,South America,Venezuela,3/22/2020,70,0
VEN,South America,Venezuela,3/23/2020,77,7
VEN,South America,Venezuela,3/24/2020,84,7
VEN,South America,Venezuela,3/25/2020,91,7
VEN,South America,Venezuela,3/26/2020,107,16
VEN,South America,Venezuela,3/27/2020,107,0
VEN,South America,Venezuela,3/28/2020,119,12
VEN,South America,Venezuela,3/29/2020,119,0
VEN,South America,Venezuela,3/30/2020,135,16
VEN,South America,Venezuela,3/31/2020,135,0
VEN,South America,Venezuela,4/1/2020,143,8
VEN,South America,Venezuela,4/2/2020,146,3
VEN,South America,Venezuela,4/3/2020,153,7
VEN,South America,Venezuela,4/4/2020,155,2
VEN,South America,Venezuela,4/5/2020,159,4
VEN,South America,Venezuela,4/6/2020,165,6
VEN,South America,Venezuela,4/7/2020,165,0
VEN,South America,Venezuela,4/8/2020,167,2
VEN,South America,Venezuela,4/9/2020,171,4
VEN,South America,Venezuela,4/10/2020,171,0
VEN,South America,Venezuela,4/11/2020,175,4
VEN,South America,Venezuela,4/12/2020,181,6
VEN,South America,Venezuela,4/13/2020,189,8
VEN,South America,Venezuela,4/14/2020,189,0
VEN,South America,Venezuela,4/15/2020,197,8
VEN,South America,Venezuela,4/16/2020,204,7
VEN,South America,Venezuela,4/17/2020,204,0
VEN,South America,Venezuela,4/18/2020,227,23
VEN,South America,Venezuela,4/19/2020,256,29
VEN,South America,Venezuela,4/20/2020,256,0
VEN,South America,Venezuela,4/21/2020,285,29
VEN,South America,Venezuela,4/22/2020,288,3
VEN,South America,Venezuela,4/23/2020,311,23
VEN,South America,Venezuela,4/24/2020,318,7
VEN,South America,Venezuela,4/25/2020,323,5
VEN,South America,Venezuela,4/26/2020,325,2
VEN,South America,Venezuela,4/27/2020,329,4
VEN,South America,Venezuela,4/28/2020,329,0
VEN,South America,Venezuela,4/29/2020,331,2
VEN,South America,Venezuela,4/30/2020,333,2
VEN,South America,Venezuela,5/1/2020,335,2
VEN,South America,Venezuela,5/2/2020,345,10
VEN,South America,Venezuela,5/3/2020,357,12
VEN,South America,Venezuela,5/4/2020,357,0
VEN,South America,Venezuela,5/5/2020,361,4
VEN,South America,Venezuela,5/6/2020,379,18
VEN,South America,Venezuela,5/7/2020,381,2
VEN,South America,Venezuela,5/8/2020,388,7
VEN,South America,Venezuela,5/9/2020,402,14
VEN,South America,Venezuela,5/10/2020,414,12
VEN,South America,Venezuela,5/11/2020,422,8
VEN,South America,Venezuela,5/12/2020,423,1
VEN,South America,Venezuela,5/13/2020,423,0
VEN,South America,Venezuela,5/14/2020,455,32
VEN,South America,Venezuela,5/15/2020,459,4
VEN,South America,Venezuela,5/16/2020,504,45
VEN,South America,Venezuela,5/17/2020,541,37
VEN,South America,Venezuela,5/18/2020,618,77
VEN,South America,Venezuela,5/19/2020,749,131
VEN,South America,Venezuela,5/20/2020,824,75
VEN,South America,Venezuela,5/21/2020,882,58
VEN,South America,Venezuela,5/22/2020,944,62
VEN,South America,Venezuela,5/23/2020,1010,66
VEN,South America,Venezuela,5/24/2020,1121,111
VEN,South America,Venezuela,5/25/2020,1177,56
VEN,South America,Venezuela,5/26/2020,1211,34
VEN,South America,Venezuela,5/27/2020,1245,34
VEN,South America,Venezuela,5/28/2020,1325,80
VEN,South America,Venezuela,5/29/2020,1370,45
VEN,South America,Venezuela,5/30/2020,1459,89
VEN,South America,Venezuela,5/31/2020,1510,51
VEN,South America,Venezuela,6/1/2020,1662,152
VEN,South America,Venezuela,6/2/2020,1819,157
VEN,South America,Venezuela,6/3/2020,1952,133
VEN,South America,Venezuela,6/4/2020,2087,135
VEN,South America,Venezuela,6/5/2020,2145,58
VEN,South America,Venezuela,6/6/2020,2316,171
VEN,South America,Venezuela,6/7/2020,2377,61
VEN,South America,Venezuela,6/8/2020,2473,96
VEN,South America,Venezuela,6/9/2020,2632,159
VEN,South America,Venezuela,6/10/2020,2738,106
VEN,South America,Venezuela,6/11/2020,2814,76
VEN,South America,Venezuela,6/12/2020,2879,65
VEN,South America,Venezuela,6/13/2020,2904,25
VEN,South America,Venezuela,6/14/2020,2978,74
VEN,South America,Venezuela,6/15/2020,3062,84
VEN,South America,Venezuela,6/16/2020,3150,88
